serial,ack_flag_count,act_data_pkt_fwd,active_max,active_mean,active_min,active_std,average_packet_size,avg_bwd_segment_size,avg_fwd_segment_size,bwd_header_length,bwd_iat_max,bwd_iat_mean,bwd_iat_min,bwd_iat_std,bwd_iat_total,bwd_packet_length_max,bwd_packet_length_mean,bwd_packet_length_min,bwd_packet_length_std,bwd_packets_s,destination_port,down_up_ratio,fin_flag_count,flow_bytes_s,flow_duration,flow_iat_max,flow_iat_mean,flow_iat_min,flow_iat_std,flow_packets_s,fwd_header_length,fwd_header_length_1,fwd_iat_max,fwd_iat_mean,fwd_iat_min,fwd_iat_std,fwd_iat_total,fwd_packet_length_max,fwd_packet_length_mean,fwd_packet_length_min,fwd_packet_length_std,fwd_packets_s,fwd_psh_flags,idle_max,idle_mean,idle_min,idle_std,init_win_bytes_backward,init_win_bytes_forward,label,max_packet_length,min_packet_length,min_seg_size_forward,packet_length_mean,packet_length_std,packet_length_variance,psh_flag_count,subflow_bwd_bytes,subflow_bwd_packets,subflow_fwd_bytes,subflow_fwd_packets,syn_flag_count,total_backward_packets,total_fwd_packets,total_length_of_bwd_packets,total_length_of_fwd_packets,urg_flag_count,
385,1.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,23255.81395,52312.0,1.0,0.0,279069.7674,43,43.0,43.0,43.0,0.0,46511.62791,20.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,23255.81395,0.0,0.0,0.0,0.0,0.0,256.0,237.0,Bot,6.0,6.0,20.0,6.0,0.0,0.0,0.0,6.0,1.0,6.0,1.0,0.0,1.0,1.0,6.0,6.0,1.0,
1295,0.0,4.0,13982.0,13982.0,13982.0,0.0,853.8571429,1656.428571,50.42857143,232.0,83400000.0,13900000.0,39.0,34000000.0,83500000.0,4344.0,1656.428571,0.0,1760.597234,0.083796063,80.0,1.0,1.0,143.02790900000005,83536144,83400000.0,6425857.231000002,1.0,23100000.0,0.167592126,184.0,184.0,83400000.0,13900000.0,1.0,34000000.0,83400000.0,329.0,50.42857143,0.0,122.8710125,0.083796063,0.0,83400000.0,83400000.0,83400000.0,0.0,235.0,0.0,DoS_Hulk,4344.0,0.0,20.0,796.9333333,1423.937823,2027598.924,0.0,11595.0,7.0,353.0,7.0,0.0,7.0,7.0,11595.0,353.0,0.0,
221,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,23255.81395,2702.0,1.0,0.0,186046.5116,43,43.0,43.0,43.0,0.0,46511.62791,24.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,23255.81395,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,PortScan,6.0,2.0,24.0,3.333333333,2.309401077,5.333333333,1.0,6.0,1.0,2.0,1.0,0.0,1.0,1.0,6.0,2.0,0.0,
1091,0.0,11.0,9414596.0,4707526.0,456.0,6656802.232999999,134.05263159999998,2.0,158.8125,100.0,71200000.0,51300000.0,31500000.0,28100000.0,103000000.0,6.0,2.0,0.0,3.464101615,0.028396809,80.0,0.0,0.0,24.10889086,105645673,51300000.0,5869204.056,3.0,12500000.0,0.179846457,536.0,536.0,51300000.0,7043038.732999999,3.0,13500000.0,106000000.0,231.0,158.8125,0.0,110.58283090000002,0.15144964800000002,0.0,51300000.0,19200000.0,5830217.0,18800000.0,0.0,29200.0,DoS_slowloris,231.0,0.0,32.0,127.35,117.5733925,13823.50263,1.0,6.0,3.0,2541.0,16.0,0.0,3.0,16.0,6.0,2541.0,0.0,
204,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,23255.81395,5200.0,1.0,0.0,186046.5116,43,43.0,43.0,43.0,0.0,46511.62791,24.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,23255.81395,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,PortScan,6.0,2.0,24.0,3.333333333,2.309401077,5.333333333,1.0,6.0,1.0,2.0,1.0,0.0,1.0,1.0,6.0,2.0,0.0,
1013,0.0,7.0,0.0,0.0,0.0,0.0,124.38461540000002,0.0,134.75,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092042113,80.0,0.0,0.0,148.832096,10864592,3212135.0,905382.6667,70.0,1001653.209,1.196547464,408.0,408.0,3212135.0,987690.1818,398.0,1007083.075,10900000.0,231.0,134.75,0.0,118.9485183,1.104505351,0.0,0.0,0.0,0.0,0.0,28960.0,29200.0,DoS_slowloris,231.0,0.0,32.0,115.5,119.8600145,14366.42308,1.0,0.0,1.0,1617.0,12.0,0.0,1.0,12.0,0.0,1617.0,0.0,
521,0.0,101.0,0.0,0.0,0.0,0.0,378.0846906,693.9038462,216.2857143,3336.0,1028162.0,316513.7864,4.0,413030.7511,32600000.0,1068.0,693.9038462,0.0,362.4108198,3.190079442,80.0,0.0,0.0,3560.374048,32601069,1027564.0,106539.4412,4.0,267917.6027,9.416869122,6504.0,6504.0,1027564.0,161380.4208,692.0,316355.3676,32600000.0,602.0,216.2857143,0.0,228.4931854,6.22678968,0.0,0.0,0.0,0.0,0.0,1176.0,29200.0,Web_Attack_Brute_Force,1068.0,0.0,32.0,376.85714289999993,360.5297121,129981.6733,1.0,72166.0,104.0,43906.0,203.0,0.0,104.0,203.0,72166.0,43906.0,0.0,
869,1.0,0.0,0.0,0.0,0.0,0.0,9.333333332999999,0.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4032.258065,21.0,0.0,0.0,56451.6129,248,165.0,124.0,83.0,57.98275606,12096.77419,64.0,64.0,248.0,248.0,248.0,0.0,248.0,14.0,7.0,0.0,9.899494937,8064.5161290000015,1.0,0.0,0.0,0.0,0.0,0.0,229.0,FTP_Patator,14.0,0.0,32.0,7.0,8.082903769,65.33333333,0.0,0.0,1.0,14.0,2.0,1.0,1.0,2.0,0.0,14.0,0.0,
748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23809.52381,80.0,1.0,0.0,0.0,42,42.0,42.0,42.0,0.0,47619.04762,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23809.52381,0.0,0.0,0.0,0.0,0.0,235.0,257.0,Web_Attack_Sql_Injection,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,
1166,0.0,0.0,7004813.0,7004813.0,7004813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,63132155,32100000.0,10500000.0,996867.0,11900000.0,0.110878521,280.0,280.0,32100000.0,10500000.0,996867.0,11900000.0,63100000.0,0.0,0.0,0.0,0.0,0.110878521,0.0,32100000.0,18700000.0,8016001.0,12200000.0,-1.0,29200.0,DoS_Slowhttptest,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,
625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186726125,80.0,0.0,0.0,0.0,5355437,5354570.0,1785145.667,122.0,3091212.165,0.7469045009999999,104.0,104.0,5354570.0,2677718.5,867.0,3785639.6960000005,5355437.0,0.0,0.0,0.0,0.0,0.560178376,0.0,0.0,0.0,0.0,0.0,28960.0,29200.0,Web_Attack_XSS,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,
260,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,23809.52381,49163.0,1.0,0.0,190476.1905,42,42.0,42.0,42.0,0.0,47619.04762,24.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,23809.52381,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,PortScan,6.0,2.0,24.0,3.333333333,2.309401077,5.333333333,1.0,6.0,1.0,2.0,1.0,0.0,1.0,1.0,6.0,2.0,0.0,
689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182702462,80.0,0.0,0.0,0.0,5473380,5472667.0,1824460.0,134.0,3159439.948000001,0.7308098470000001,104.0,104.0,5472667.0,2736690.0,713.0,3869255.78,5473380.0,0.0,0.0,0.0,0.0,0.548107385,0.0,0.0,0.0,0.0,0.0,28960.0,29200.0,Web_Attack_XSS,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,
1235,1.0,1.0,0.0,0.0,0.0,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,6079.027356000001,987,983.0,329.0,1.0,566.3814969,4052.684904,116.0,116.0,983.0,329.0,1.0,566.3814969,987.0,6.0,1.5,0.0,3.0,4052.684904,0.0,0.0,0.0,0.0,0.0,-1.0,251.0,DoS_Hulk,6.0,0.0,20.0,1.2,2.683281573,7.2,0.0,0.0,0.0,6.0,4.0,0.0,0.0,4.0,0.0,6.0,0.0,
911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27777.77778,22.0,1.0,0.0,0.0,36,36.0,36.0,36.0,0.0,55555.55556,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27777.77778,0.0,0.0,0.0,0.0,0.0,247.0,259.0,SSH-Patator,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,
768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9174.311927,80.0,1.0,0.0,0.0,109,109.0,109.0,109.0,0.0,18348.62385,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9174.311927,0.0,0.0,0.0,0.0,0.0,236.0,260.0,Web_Attack_Sql_Injection,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,
430,1.0,1.0,0.0,0.0,0.0,0.0,37.66666667,6.0,50.5,20.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.247370574,444.0,0.0,0.0,26.46865147,4042518,4041978.0,2021259.0,540.0,2857728.216,0.742111723,40.0,40.0,4041978.0,4041978.0,4041978.0,0.0,4041978.0,95.0,50.5,6.0,62.93250353,0.494741149,0.0,0.0,0.0,0.0,0.0,0.0,255.0,Infiltration,95.0,6.0,20.0,28.25,44.5,1980.25,0.0,6.0,1.0,101.0,2.0,0.0,1.0,2.0,6.0,101.0,0.0,
1000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14084.50704,22.0,1.0,0.0,0.0,71,71.0,71.0,71.0,0.0,28169.01408,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14084.50704,0.0,0.0,0.0,0.0,0.0,247.0,259.0,SSH-Patator,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,
1171,0.0,0.0,7013659.0,7013659.0,7013659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,63141295,32100000.0,10500000.0,997939.0,11900000.0,0.110862471,280.0,280.0,32100000.0,10500000.0,997939.0,11900000.0,63100000.0,0.0,0.0,0.0,0.0,0.110862471,0.0,32100000.0,18700000.0,8015928.0,12200000.0,-1.0,29200.0,DoS_Slowhttptest,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,
490,1.0,2251.0,42400000.0,34300000.0,26200000.0,11400000.0,209.4211462,6.0,412.6589698,45000.0,30300000.0,53339.03112,476.0,676148.0116,120000000.0,6.0,6.0,6.0,0.0,18.75112179,444.0,0.0,0.0,7857.203391,119992821,30300000.0,26659.14708,1.0,478609.8093,37.51891124,45040.0,45040.0,30300000.0,53306.45091,113.0,676742.9543,120000000.0,1272.0,412.6589698,6.0,304.9632397,18.76778945,0.0,30300000.0,19400000.0,8400626.0,15500000.0,3294.0,3294.0,Infiltration,1272.0,6.0,20.0,209.3746391,296.40065689999994,87853.3494,0.0,13500.0,2250.0,929308.0,2252.0,0.0,2250.0,2252.0,13500.0,929308.0,0.0,
150,1.0,6.0,605997.0,605997.0,605997.0,0.0,833.5,1934.5,7.0,132.0,27759.0,5713.0,3.0,12328.00665,28565.0,4380.0,1934.5,0.0,2177.344966,0.064768669,80.0,0.0,0.0,125.8994978,92637383,92000000.0,7125952.538,3.0,25500000.0,0.151126894,172.0,172.0,92000000.0,13200000.0,3.0,34700000.0,92600000.0,20.0,7.0,0.0,5.6568542489999984,0.086358225,0.0,92000000.0,92000000.0,92000000.0,0.0,229.0,256.0,DDoS,4380.0,0.0,20.0,777.9333333,1627.46176,2648631.781,0.0,11607.0,6.0,56.0,8.0,0.0,6.0,8.0,11607.0,56.0,0.0,
611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186637223,80.0,0.0,0.0,0.0,5357988,5357050.0,1785996.0,166.0,3092623.497,0.746548891,104.0,104.0,5357050.0,2678994.0,938.0,3787343.116,5357988.0,0.0,0.0,0.0,0.0,0.5599116679999999,0.0,0.0,0.0,0.0,0.0,28960.0,29200.0,Web_Attack_XSS,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,
1370,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,97020429,97000000.0,97000000.0,97000000.0,0.0,0.020614215,64.0,64.0,97000000.0,97000000.0,97000000.0,0.0,97000000.0,0.0,0.0,0.0,0.0,0.020614215,0.0,97000000.0,97000000.0,97000000.0,0.0,-1.0,296.0,DoS_GoldenEye,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,
905,0.0,16.0,0.0,0.0,0.0,0.0,89.67924528,85.78125,95.61904762,1032.0,2492219.0,421796.5161,4.0,844687.8677,13100000.0,976.0,85.78125,0.0,220.240592,2.447269188,22.0,1.0,0.0,363.4959516,13075799,2492219.0,251457.6731,4.0,680679.0546,4.053289592,680.0,680.0,2564887.0,538780.25,254.0,956526.7603,10800000.0,640.0,95.61904762,0.0,140.0451628,1.606020405,0.0,0.0,0.0,0.0,0.0,247.0,29200.0,SSH-Patator,976.0,0.0,32.0,88.01851852,189.5902723,35944.47135,1.0,2745.0,32.0,2008.0,21.0,0.0,32.0,21.0,2745.0,2008.0,0.0,
1393,0.0,1.0,639.0,639.0,639.0,0.0,988.75,2326.4,33.28571429,168.0,6139549.0,2786286.75,192.0,3250057.438,11100000.0,5840.0,2326.4,0.0,3185.599598,0.448623985,80.0,0.0,0.0,1064.584716,11145191,6139549.0,1013199.182,3.0,2266861.167,1.076697564,232.0,232.0,6145120.0,1024451.833,3.0,2508604.861,6146711.0,233.0,33.28571429,0.0,88.06572221,0.6280735789999999,0.0,6139549.0,6139549.0,6139549.0,0.0,235.0,29200.0,DoS_GoldenEye,5840.0,0.0,32.0,912.6923077,2177.116954,4739838.231000002,1.0,11632.0,5.0,233.0,7.0,0.0,5.0,7.0,11632.0,233.0,0.0,
1451,1.0,25.0,0.0,0.0,0.0,0.0,1608.106238,3753.860092,12.61355932,13952.0,995832.0,55301.75862000001,2.0,225933.6008,24100000.0,13032.0,3753.860092,0.0,2363.881447,17.63777805,444.0,0.0,0.0,66510.80696,24719667,995832.0,24116.74829,0.0,149983.8918,41.50541348,18880.0,18880.0,996919.0,41968.87436,0.0,197466.2052,24700000.0,5792.0,12.61355932,0.0,238.7086577,23.86763543,0.0,0.0,0.0,0.0,0.0,349.0,349.0,Heartbleed,13032.0,0.0,32.0,1606.540409,2416.475297,5839352.859,0.0,1636683.0,436.0,7442.0,590.0,0.0,436.0,590.0,1636683.0,7442.0,0.0,
234,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,18181.81818,1165.0,1.0,0.0,145454.5455,55,55.0,55.0,55.0,0.0,36363.63636,24.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,18181.81818,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,PortScan,6.0,2.0,24.0,3.333333333,2.309401077,5.333333333,1.0,6.0,1.0,2.0,1.0,0.0,1.0,1.0,6.0,2.0,0.0,
513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186010279,80.0,0.0,0.0,0.0,5376047,5375173.0,1792015.667,155.0,3103105.289,0.7440411140000001,104.0,104.0,5375173.0,2688023.5,874.0,3800203.267,5376047.0,0.0,0.0,0.0,0.0,0.558030836,0.0,0.0,0.0,0.0,0.0,28960.0,29200.0,Web_Attack_Brute_Force,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,
862,0.0,6.0,0.0,0.0,0.0,0.0,12.375,12.53333333,12.11111111,488.0,3463364.0,628712.1429,2.0,1232676.029,8801970.0,34.0,12.53333333,0.0,14.54975045,1.704154855,21.0,1.0,0.0,33.74226612,8802017,3463364.0,382696.3913,2.0,998146.36,2.726647767,296.0,296.0,3507217.0,767326.125,4.0,1425779.5669999996,6138609.0,24.0,12.11111111,0.0,9.803627447,1.022492913,0.0,0.0,0.0,0.0,0.0,227.0,29200.0,FTP_Patator,34.0,0.0,32.0,11.88,12.71586935,161.6933333,1.0,188.0,15.0,109.0,9.0,0.0,15.0,9.0,188.0,109.0,0.0,
169,1.0,6.0,1997.0,1997.0,1997.0,0.0,897.6153846000002,2321.4,7.0,112.0,548985.0,137507.5,6.0,274318.5697,550030.0,10135.0,2321.4,0.0,4413.201989,0.060742078,80.0,0.0,0.0,141.686971,82315261,71700000.0,6859605.083,2.0,20600000.0,0.157929403,172.0,172.0,71700000.0,11700000.0,2.0,26700000.0,81800000.0,20.0,7.0,0.0,5.6568542489999984,0.097187325,0.0,71700000.0,40900000.0,10000000.0,43600000.0,229.0,256.0,DDoS,10135.0,0.0,20.0,833.5,2705.044255,7317264.422999999,0.0,11607.0,5.0,56.0,8.0,0.0,5.0,8.0,11607.0,56.0,0.0,
592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195158203,80.0,0.0,0.0,0.0,5124048,5123343.0,1708016.0,160.0,2957759.95,0.780632812,104.0,104.0,5123343.0,2562024.0,705.0,3622252.067,5124048.0,0.0,0.0,0.0,0.0,0.585474609,0.0,0.0,0.0,0.0,0.0,28960.0,29200.0,Web_Attack_Brute_Force,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,
896,0.0,6.0,0.0,0.0,0.0,0.0,12.20833333,12.53333333,11.66666667,488.0,3152268.0,572908.8571,3.0,1129198.808,8020724.0,34.0,12.53333333,0.0,14.54975045,1.870131347,21.0,1.0,0.0,36.52989897,8020827,3152268.0,348731.6087,3.0,913880.7599,2.992210155,296.0,296.0,3195895.0,684396.125,3.0,1288560.1609999998,5475169.0,22.0,11.66666667,0.0,9.300537619,1.122078808,0.0,0.0,0.0,0.0,0.0,227.0,29200.0,FTP_Patator,34.0,0.0,32.0,11.72,12.58808961,158.46,1.0,188.0,15.0,105.0,9.0,0.0,15.0,9.0,188.0,105.0,0.0,
1075,0.0,11.0,9409184.0,4704863.5,543.0,6652913.852999999,134.05263159999998,2.0,158.8125,100.0,71000000.0,51300000.0,31600000.0,27900000.0,103000000.0,6.0,2.0,0.0,3.464101615,0.028404771,80.0,0.0,0.0,24.11565036,105616061,51300000.0,5867558.944,111.0,12500000.0,0.179896881,536.0,536.0,51300000.0,7041063.333,278.0,13500000.0,106000000.0,231.0,158.8125,0.0,110.58283090000002,0.15149211099999998,0.0,51300000.0,19200000.0,5926886.0,18800000.0,0.0,29200.0,DoS_slowloris,231.0,0.0,32.0,127.35,117.5733925,13823.50263,1.0,6.0,3.0,2541.0,16.0,0.0,3.0,16.0,6.0,2541.0,0.0,
648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19589133600000005,80.0,0.0,0.0,0.0,5104871,5103921.0,1701623.667,103.0,2946475.945,0.7835653440000001,104.0,104.0,5103921.0,2552435.5,950.0,3608345.398,5104871.0,0.0,0.0,0.0,0.0,0.587674008,0.0,0.0,0.0,0.0,0.0,28960.0,29200.0,Web_Attack_XSS,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,
1191,0.0,0.0,7006337.0,7006337.0,7006337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,63149798,32100000.0,10500000.0,998378.0,11900000.0,0.110847544,280.0,280.0,32100000.0,10500000.0,998378.0,11900000.0,63100000.0,0.0,0.0,0.0,0.0,0.110847544,0.0,32100000.0,18700000.0,8015935.0,12300000.0,-1.0,29200.0,DoS_Slowhttptest,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,
1432,1.0,120.0,0.0,0.0,0.0,0.0,1611.105467,3733.71327,4.911174785,67520.0,995350.0,56549.173070000004,1.0,229177.9322,119000000.0,14480.0,3733.71327,0.0,2366.0979399999997,17.692108100000006,444.0,0.0,0.0,66172.23234,119262215,995350.0,24334.26138,0.0,152902.2865,41.10270801,89356.0,89356.0,996350.0,42730.98065,0.0,200884.2122,119000000.0,5792.0,4.911174785,0.0,110.3764478,23.41059991,0.0,0.0,0.0,0.0,0.0,235.0,235.0,Heartbleed,14480.0,0.0,32.0,1610.776871,2414.090913,5827834.935,0.0,7878135.0,2110.0,13712.0,2792.0,0.0,2110.0,2792.0,7878135.0,13712.0,0.0,
1051,1.0,1.0,80.0,80.0,80.0,0.0,6.0,0.0,8.0,64.0,108000000.0,108000000.0,108000000.0,0.0,108000000.0,0.0,0.0,0.0,0.0,0.018518121,80.0,1.0,0.0,0.148144964,108002321,108000000.0,36000000.0,80.0,62400000.0,0.037036241,64.0,64.0,108000000.0,108000000.0,108000000.0,0.0,108000000.0,8.0,8.0,8.0,0.0,0.018518121,1.0,108000000.0,108000000.0,108000000.0,0.0,235.0,229.0,DoS_slowloris,8.0,0.0,32.0,4.8,4.38178046,19.2,0.0,0.0,2.0,16.0,2.0,1.0,2.0,2.0,0.0,16.0,0.0,
1291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,3,3.0,3.0,3.0,0.0,666666.6667,64.0,64.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,666666.6667,0.0,0.0,0.0,0.0,0.0,-1.0,251.0,DoS_Hulk,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,
609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186726125,80.0,0.0,0.0,0.0,5355437,5354570.0,1785145.667,122.0,3091212.165,0.7469045009999999,104.0,104.0,5354570.0,2677718.5,867.0,3785639.6960000005,5355437.0,0.0,0.0,0.0,0.0,0.560178376,0.0,0.0,0.0,0.0,0.0,28960.0,29200.0,Web_Attack_XSS,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,
80,1.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,29411.764710000003,1937.0,1.0,0.0,352941.1765,34,34.0,34.0,34.0,0.0,58823.52941,20.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,29411.764710000003,0.0,0.0,0.0,0.0,0.0,256.0,114.0,BENIGN,6.0,6.0,20.0,6.0,0.0,0.0,0.0,6.0,1.0,6.0,1.0,0.0,1.0,1.0,6.0,6.0,1.0,
1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,3000307,2003998.0,1500153.5,996309.0,712543.7252,0.999897677,120.0,120.0,2003998.0,1500153.5,996309.0,712543.7252,3000307.0,0.0,0.0,0.0,0.0,0.999897677,0.0,0.0,0.0,0.0,0.0,-1.0,29200.0,DoS_slowloris,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,
1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,3002709,2004164.0,1501354.5,998545.0,711080.0142,0.999097815,120.0,120.0,2004164.0,1501354.5,998545.0,711080.0142,3002709.0,0.0,0.0,0.0,0.0,0.999097815,0.0,0.0,0.0,0.0,0.0,-1.0,29200.0,DoS_slowloris,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,
1413,1.0,123.0,0.0,0.0,0.0,0.0,1609.989526,3779.578616,7.443968593999997,66144.0,1995346.0,57723.92982000001,1.0,233324.7174,119000000.0,13032.0,3779.578616,0.0,2380.312566,17.33222102,444.0,0.0,0.0,65683.39057,119257653,1995346.0,24498.28533,-1.0,153803.6224,40.82756853,89664.0,89664.0,1996118.0,42576.80079,0.0,201441.2784,119000000.0,5792.0,7.443968593999997,0.0,126.0458111,23.49534751,0.0,0.0,0.0,0.0,0.0,349.0,235.0,Heartbleed,13032.0,0.0,32.0,1609.658932,2427.561637,5893055.501,0.0,7812389.0,2067.0,20858.0,2802.0,0.0,2067.0,2802.0,7812389.0,20858.0,0.0,
